match_key,season_id,round_number,expected_start,home_team,away_team,home_logo_url,away_logo_url,final_score,home_score,away_score,half_time_score,goal_count,had_odds,collected_at
6fafcada1ef672ce,165018,1,2026-09-10T06:08:18Z,Ecuador,Tunisia,https://storage-prod.sporty-tech.net/virtual/teams/Ecuador.png,https://storage-prod.sporty-tech.net/virtual/teams/Tunisia.png,3:0,3,0,1:0,3,True,2026-09-10T06:11:07.536134+00:00
8f60722d396ab123,165018,1,2026-09-10T06:08:18Z,Uzbekistan,Germany,https://storage-prod.sporty-tech.net/virtual/teams/Uzbekistan.png,https://storage-prod.sporty-tech.net/virtual/teams/Germany.png,1:2,1,2,1:2,3,True,2026-09-10T06:11:07.536134+00:00
f064af03db091d52,165018,1,2026-09-10T06:08:18Z,Panama,Morocco,https://storage-prod.sporty-tech.net/virtual/teams/Panama.png,https://storage-prod.sporty-tech.net/virtual/teams/Morocco.png,1:2,1,2,1:2,3,True,2026-09-10T06:11:07.536134+00:00
db1ca0dac8b48298,165018,1,2026-09-10T06:08:18Z,Turkiye,Ghana,https://storage-prod.sporty-tech.net/virtual/teams/Turkiye.png,https://storage-prod.sporty-tech.net/virtual/teams/Ghana.png,2:1,2,1,2:1,3,True,2026-09-10T06:11:07.536134+00:00
ef4dad2d0b81c586,165018,1,2026-09-10T06:08:18Z,Portugal,Croatia,https://storage-prod.sporty-tech.net/virtual/teams/Portugal.png,https://storage-prod.sporty-tech.net/virtual/teams/Croatia.png,0:4,0,4,0:1,4,True,2026-09-10T06:11:07.536134+00:00
afdbac380037a8c1,165018,1,2026-09-10T06:08:18Z,Japan,Cote d'Ivoire,https://storage-prod.sporty-tech.net/virtual/teams/Japan.png,https://storage-prod.sporty-tech.net/virtual/teams/Cote%20d%27Ivoire.png,1:1,1,1,1:0,2,True,2026-09-10T06:11:07.536134+00:00
37b0bb4abefeab82,165018,1,2026-09-10T06:08:18Z,Switzerland,New Zealand,https://storage-prod.sporty-tech.net/virtual/teams/Switzerland.png,https://storage-prod.sporty-tech.net/virtual/teams/New%20Zealand.png,6:0,6,0,3:0,6,True,2026-09-10T06:11:07.536134+00:00
2a56ec5053b7403b,165018,1,2026-09-10T06:08:18Z,Bosnia-Herzegovina,England,https://storage-prod.sporty-tech.net/virtual/teams/Bosnia-Herzegovina.png,https://storage-prod.sporty-tech.net/virtual/teams/England.png,0:4,0,4,0:1,4,True,2026-09-10T06:11:07.536134+00:00
801da322faf2a881,165018,2,2026-09-10T06:10:18Z,Colombia,Turkiye,https://storage-prod.sporty-tech.net/virtual/teams/Colombia.png,https://storage-prod.sporty-tech.net/virtual/teams/Turkiye.png,2:0,2,0,0:0,2,True,2026-09-10T06:16:04.537231+00:00
873978ac4d52776b,165018,2,2026-09-10T06:10:18Z,Algeria,Portugal,https://storage-prod.sporty-tech.net/virtual/teams/Algeria.png,https://storage-prod.sporty-tech.net/virtual/teams/Portugal.png,0:4,0,4,0:3,4,True,2026-09-10T06:16:04.537231+00:00
1030915c017ed981,165018,2,2026-09-10T06:10:18Z,Mexico,Brazil,https://storage-prod.sporty-tech.net/virtual/teams/Mexico.png,https://storage-prod.sporty-tech.net/virtual/teams/Brazil.png,2:3,2,3,2:0,5,True,2026-09-10T06:16:04.537231+00:00
f0fea8011eb7d2fc,165018,2,2026-09-10T06:10:18Z,Scotland,Cabo Verde,https://storage-prod.sporty-tech.net/virtual/teams/Scotland.png,https://storage-prod.sporty-tech.net/virtual/teams/Cabo%20Verde.png,1:0,1,0,0:0,1,True,2026-09-10T06:16:04.537231+00:00
35677ccb7c57efc4,165018,2,2026-09-10T06:10:18Z,Paraguay,Norway,https://storage-prod.sporty-tech.net/virtual/teams/Paraguay.png,https://storage-prod.sporty-tech.net/virtual/teams/Norway.png,0:0,0,0,0:0,0,True,2026-09-10T06:16:04.537231+00:00
5b975cd2d2d64c20,165018,2,2026-09-10T06:10:18Z,Ghana,France,https://storage-prod.sporty-tech.net/virtual/teams/Ghana.png,https://storage-prod.sporty-tech.net/virtual/teams/France.png,1:1,1,1,1:0,2,True,2026-09-10T06:16:04.537231+00:00
abdb9f32f3f77723,165018,2,2026-09-10T06:10:18Z,South Africa,Canada,https://storage-prod.sporty-tech.net/virtual/teams/South%20Africa.png,https://storage-prod.sporty-tech.net/virtual/teams/Canada.png,2:2,2,2,2:0,4,True,2026-09-10T06:16:04.537231+00:00
abbabe53b6b3b243,165018,2,2026-09-10T06:10:18Z,Saudi Arabia,Uruguay,https://storage-prod.sporty-tech.net/virtual/teams/Saudi%20Arabia.png,https://storage-prod.sporty-tech.net/virtual/teams/Uruguay.png,2:0,2,0,0:0,2,True,2026-09-10T06:16:04.537231+00:00
197de0dce777e4ad,165018,2,2026-09-10T06:10:18Z,New Zealand,Panama,https://storage-prod.sporty-tech.net/virtual/teams/New%20Zealand.png,https://storage-prod.sporty-tech.net/virtual/teams/Panama.png,0:2,0,2,0:1,2,True,2026-09-10T06:16:04.537231+00:00
fec19352cb379003,165018,2,2026-09-10T06:10:18Z,Iraq,Netherlands,https://storage-prod.sporty-tech.net/virtual/teams/Iraq.png,https://storage-prod.sporty-tech.net/virtual/teams/Netherlands.png,2:0,2,0,1:0,2,True,2026-09-10T06:16:04.537231+00:00
5811b7eefde6cfc9,165018,2,2026-09-10T06:10:18Z,Morocco,IR Iran,https://storage-prod.sporty-tech.net/virtual/teams/Morocco.png,https://storage-prod.sporty-tech.net/virtual/teams/IR%20Iran.png,4:0,4,0,1:0,4,True,2026-09-10T06:16:04.537231+00:00
92a66c6677ad2d47,165018,2,2026-09-10T06:10:18Z,Korea Republic,Spain,https://storage-prod.sporty-tech.net/virtual/teams/Korea%20Republic.png,https://storage-prod.sporty-tech.net/virtual/teams/Spain.png,2:2,2,2,2:1,4,True,2026-09-10T06:16:04.537231+00:00
b99f7b04650cb7f9,165018,2,2026-09-10T06:10:18Z,Haiti,Qatar,https://storage-prod.sporty-tech.net/virtual/teams/Haiti.png,https://storage-prod.sporty-tech.net/virtual/teams/Qatar.png,1:3,1,3,0:1,4,True,2026-09-10T06:16:04.537231+00:00
402a4606ab1b1ca5,165018,2,2026-09-10T06:10:18Z,England,Uzbekistan,https://storage-prod.sporty-tech.net/virtual/teams/England.png,https://storage-prod.sporty-tech.net/virtual/teams/Uzbekistan.png,4:0,4,0,2:0,4,True,2026-09-10T06:16:04.537231+00:00
45681876230807e1,165018,2,2026-09-10T06:10:18Z,Curacao,Japan,https://storage-prod.sporty-tech.net/virtual/teams/Curacao.png,https://storage-prod.sporty-tech.net/virtual/teams/Japan.png,2:0,2,0,0:0,2,True,2026-09-10T06:16:04.537231+00:00
3bcfb7775d241658,165018,2,2026-09-10T06:10:18Z,USA,Ecuador,https://storage-prod.sporty-tech.net/virtual/teams/USA.png,https://storage-prod.sporty-tech.net/virtual/teams/Ecuador.png,3:2,3,2,1:1,5,True,2026-09-10T06:16:04.537231+00:00
427f758acd9ef054,165018,2,2026-09-10T06:10:18Z,Czechia,Argentina,https://storage-prod.sporty-tech.net/virtual/teams/Czechia.png,https://storage-prod.sporty-tech.net/virtual/teams/Argentina.png,1:1,1,1,0:1,2,True,2026-09-10T06:16:04.537231+00:00
e8db48ab59447b33,165018,2,2026-09-10T06:10:18Z,Cote d'Ivoire,Egypt,https://storage-prod.sporty-tech.net/virtual/teams/Cote%20d%27Ivoire.png,https://storage-prod.sporty-tech.net/virtual/teams/Egypt.png,1:4,1,4,0:2,5,True,2026-09-10T06:16:04.537231+00:00
08fd20a3c3076742,165018,2,2026-09-10T06:10:18Z,Austria,Jordan,https://storage-prod.sporty-tech.net/virtual/teams/Austria.png,https://storage-prod.sporty-tech.net/virtual/teams/Jordan.png,2:1,2,1,1:1,3,True,2026-09-10T06:16:04.537231+00:00
d34e1c542c9fcc28,165018,2,2026-09-10T06:10:18Z,Belgium,Bosnia-Herzegovina,https://storage-prod.sporty-tech.net/virtual/teams/Belgium.png,https://storage-prod.sporty-tech.net/virtual/teams/Bosnia-Herzegovina.png,2:1,2,1,0:0,3,True,2026-09-10T06:16:04.537231+00:00
da6eec3aad4891fc,165018,2,2026-09-10T06:10:18Z,Germany,Switzerland,https://storage-prod.sporty-tech.net/virtual/teams/Germany.png,https://storage-prod.sporty-tech.net/virtual/teams/Switzerland.png,0:1,0,1,0:1,1,True,2026-09-10T06:16:04.537231+00:00
cde1b857e3d845e1,165018,2,2026-09-10T06:10:18Z,Tunisia,Australia,https://storage-prod.sporty-tech.net/virtual/teams/Tunisia.png,https://storage-prod.sporty-tech.net/virtual/teams/Australia.png,0:2,0,2,0:1,2,True,2026-09-10T06:16:04.537231+00:00
5a4972e4d10a439d,165018,2,2026-09-10T06:10:18Z,Senegal,Congo DR,https://storage-prod.sporty-tech.net/virtual/teams/Senegal.png,https://storage-prod.sporty-tech.net/virtual/teams/Congo%20DR.png,2:0,2,0,0:0,2,True,2026-09-10T06:16:04.537231+00:00
67c9684f452d8575,165018,2,2026-09-10T06:10:18Z,Croatia,Sweden,https://storage-prod.sporty-tech.net/virtual/teams/Croatia.png,https://storage-prod.sporty-tech.net/virtual/teams/Sweden.png,2:2,2,2,1:1,4,True,2026-09-10T06:16:04.537231+00:00
fcf7c173683b6f51,165018,5,2026-09-10T06:16:18Z,Canada,Mexico,https://storage-prod.sporty-tech.net/virtual/teams/Canada.png,https://storage-prod.sporty-tech.net/virtual/teams/Mexico.png,1:2,1,2,0:0,3,True,2026-09-10T06:21:10.509107+00:00
a27b728c8d805754,165018,5,2026-09-10T06:16:18Z,Turkiye,Morocco,https://storage-prod.sporty-tech.net/virtual/teams/Turkiye.png,https://storage-prod.sporty-tech.net/virtual/teams/Morocco.png,1:1,1,1,1:0,2,True,2026-09-10T06:21:10.509107+00:00
083cf4b4529aa799,165018,5,2026-09-10T06:16:18Z,Japan,South Africa,https://storage-prod.sporty-tech.net/virtual/teams/Japan.png,https://storage-prod.sporty-tech.net/virtual/teams/South%20Africa.png,0:0,0,0,0:0,0,True,2026-09-10T06:21:10.509107+00:00
d836f83bdd1bffad,165018,5,2026-09-10T06:16:18Z,IR Iran,England,https://storage-prod.sporty-tech.net/virtual/teams/IR%20Iran.png,https://storage-prod.sporty-tech.net/virtual/teams/England.png,0:4,0,4,0:1,4,True,2026-09-10T06:21:10.509107+00:00
a768bfbb1ed8d643,165018,5,2026-09-10T06:16:18Z,Uruguay,Uzbekistan,https://storage-prod.sporty-tech.net/virtual/teams/Uruguay.png,https://storage-prod.sporty-tech.net/virtual/teams/Uzbekistan.png,2:0,2,0,1:0,2,True,2026-09-10T06:21:10.509107+00:00
be1b7d59fd8d5d77,165018,5,2026-09-10T06:16:18Z,Portugal,USA,https://storage-prod.sporty-tech.net/virtual/teams/Portugal.png,https://storage-prod.sporty-tech.net/virtual/teams/USA.png,1:2,1,2,0:1,3,True,2026-09-10T06:21:10.509107+00:00
b0dd48c75ab3c275,165018,5,2026-09-10T06:16:18Z,Jordan,Colombia,https://storage-prod.sporty-tech.net/virtual/teams/Jordan.png,https://storage-prod.sporty-tech.net/virtual/teams/Colombia.png,0:1,0,1,0:0,1,True,2026-09-10T06:21:10.509107+00:00
d2f785af3185c3b4,165018,5,2026-09-10T06:16:18Z,Netherlands,Ghana,https://storage-prod.sporty-tech.net/virtual/teams/Netherlands.png,https://storage-prod.sporty-tech.net/virtual/teams/Ghana.png,3:1,3,1,3:0,4,True,2026-09-10T06:21:10.509107+00:00
3fda110c851934b7,165018,5,2026-09-10T06:16:18Z,Iraq,Paraguay,https://storage-prod.sporty-tech.net/virtual/teams/Iraq.png,https://storage-prod.sporty-tech.net/virtual/teams/Paraguay.png,4:0,4,0,3:0,4,True,2026-09-10T06:21:10.509107+00:00
21504ac2e03ceb72,165018,5,2026-09-10T06:16:18Z,Australia,Haiti,https://storage-prod.sporty-tech.net/virtual/teams/Australia.png,https://storage-prod.sporty-tech.net/virtual/teams/Haiti.png,5:0,5,0,3:0,5,True,2026-09-10T06:21:10.509107+00:00
097d3073d1529d86,165018,5,2026-09-10T06:16:18Z,Cabo Verde,New Zealand,https://storage-prod.sporty-tech.net/virtual/teams/Cabo%20Verde.png,https://storage-prod.sporty-tech.net/virtual/teams/New%20Zealand.png,0:0,0,0,0:0,0,True,2026-09-10T06:21:10.509107+00:00
0db6ca22627a80f4,165018,5,2026-09-10T06:16:18Z,Switzerland,Argentina,https://storage-prod.sporty-tech.net/virtual/teams/Switzerland.png,https://storage-prod.sporty-tech.net/virtual/teams/Argentina.png,1:1,1,1,1:0,2,True,2026-09-10T06:21:10.509107+00:00
50c35eb7cdb8f551,165018,5,2026-09-10T06:16:18Z,Spain,Germany,https://storage-prod.sporty-tech.net/virtual/teams/Spain.png,https://storage-prod.sporty-tech.net/virtual/teams/Germany.png,3:1,3,1,1:1,4,True,2026-09-10T06:21:10.509107+00:00
453d5eec685be7fe,165018,5,2026-09-10T06:16:18Z,Sweden,Tunisia,https://storage-prod.sporty-tech.net/virtual/teams/Sweden.png,https://storage-prod.sporty-tech.net/virtual/teams/Tunisia.png,0:1,0,1,0:0,1,True,2026-09-10T06:21:10.509107+00:00
28d6174081a789bd,165018,5,2026-09-10T06:16:18Z,Panama,Belgium,https://storage-prod.sporty-tech.net/virtual/teams/Panama.png,https://storage-prod.sporty-tech.net/virtual/teams/Belgium.png,0:5,0,5,0:3,5,True,2026-09-10T06:21:10.509107+00:00
f3b6372b9d6fdd6e,165018,5,2026-09-10T06:16:18Z,Norway,Scotland,https://storage-prod.sporty-tech.net/virtual/teams/Norway.png,https://storage-prod.sporty-tech.net/virtual/teams/Scotland.png,3:0,3,0,2:0,3,True,2026-09-10T06:21:10.509107+00:00
3467f62db79ad38f,165018,5,2026-09-10T06:16:18Z,Cote d'Ivoire,Curacao,https://storage-prod.sporty-tech.net/virtual/teams/Cote%20d%27Ivoire.png,https://storage-prod.sporty-tech.net/virtual/teams/Curacao.png,3:1,3,1,1:0,4,True,2026-09-10T06:21:10.509107+00:00
076ab4d2a0d3cb0c,165018,5,2026-09-10T06:16:18Z,France,Korea Republic,https://storage-prod.sporty-tech.net/virtual/teams/France.png,https://storage-prod.sporty-tech.net/virtual/teams/Korea%20Republic.png,3:1,3,1,1:1,4,True,2026-09-10T06:21:10.509107+00:00
24311f4a7d113c38,165018,5,2026-09-10T06:16:18Z,Qatar,Bosnia-Herzegovina,https://storage-prod.sporty-tech.net/virtual/teams/Qatar.png,https://storage-prod.sporty-tech.net/virtual/teams/Bosnia-Herzegovina.png,4:2,4,2,2:1,6,True,2026-09-10T06:21:10.509107+00:00
935ab3798b6f268f,165018,5,2026-09-10T06:16:18Z,Congo DR,Austria,https://storage-prod.sporty-tech.net/virtual/teams/Congo%20DR.png,https://storage-prod.sporty-tech.net/virtual/teams/Austria.png,0:1,0,1,0:0,1,True,2026-09-10T06:21:10.509107+00:00
b768aeabdfb1afe2,165018,5,2026-09-10T06:16:18Z,Ecuador,Saudi Arabia,https://storage-prod.sporty-tech.net/virtual/teams/Ecuador.png,https://storage-prod.sporty-tech.net/virtual/teams/Saudi%20Arabia.png,1:1,1,1,0:0,2,True,2026-09-10T06:21:10.509107+00:00
97fec88867b1df66,165018,5,2026-09-10T06:16:18Z,Brazil,Czechia,https://storage-prod.sporty-tech.net/virtual/teams/Brazil.png,https://storage-prod.sporty-tech.net/virtual/teams/Czechia.png,0:1,0,1,0:0,1,True,2026-09-10T06:21:10.509107+00:00
34c652638cd39abe,165018,5,2026-09-10T06:16:18Z,Egypt,Algeria,https://storage-prod.sporty-tech.net/virtual/teams/Egypt.png,https://storage-prod.sporty-tech.net/virtual/teams/Algeria.png,2:0,2,0,1:0,2,True,2026-09-10T06:21:10.509107+00:00
96aca7a79fa5b7dd,165018,5,2026-09-10T06:16:18Z,Senegal,Croatia,https://storage-prod.sporty-tech.net/virtual/teams/Senegal.png,https://storage-prod.sporty-tech.net/virtual/teams/Croatia.png,2:2,2,2,1:1,4,True,2026-09-10T06:21:10.509107+00:00
924a25abfbab6ead,165018,7,2026-09-10T06:20:18Z,Japan,USA,https://storage-prod.sporty-tech.net/virtual/teams/Japan.png,https://storage-prod.sporty-tech.net/virtual/teams/USA.png,2:2,2,2,0:1,4,True,2026-09-10T06:26:03.554140+00:00
8010ac30da21a4f1,165018,7,2026-09-10T06:20:18Z,Cabo Verde,England,https://storage-prod.sporty-tech.net/virtual/teams/Cabo%20Verde.png,https://storage-prod.sporty-tech.net/virtual/teams/England.png,0:4,0,4,0:3,4,True,2026-09-10T06:26:03.554140+00:00
f745364e64da3887,165018,7,2026-09-10T06:20:18Z,Portugal,Haiti,https://storage-prod.sporty-tech.net/virtual/teams/Portugal.png,https://storage-prod.sporty-tech.net/virtual/teams/Haiti.png,4:1,4,1,3:0,5,True,2026-09-10T06:26:03.554140+00:00
9d6ce92f9ce47be4,165018,7,2026-09-10T06:20:18Z,Turkiye,Germany,https://storage-prod.sporty-tech.net/virtual/teams/Turkiye.png,https://storage-prod.sporty-tech.net/virtual/teams/Germany.png,0:4,0,4,0:2,4,True,2026-09-10T06:26:03.554140+00:00
c518f03c6dfc8334,165018,7,2026-09-10T06:20:18Z,Panama,Uruguay,https://storage-prod.sporty-tech.net/virtual/teams/Panama.png,https://storage-prod.sporty-tech.net/virtual/teams/Uruguay.png,0:3,0,3,0:1,3,True,2026-09-10T06:26:03.554140+00:00
733fb7133fde54ed,165018,7,2026-09-10T06:20:18Z,Congo DR,Paraguay,https://storage-prod.sporty-tech.net/virtual/teams/Congo%20DR.png,https://storage-prod.sporty-tech.net/virtual/teams/Paraguay.png,1:4,1,4,1:1,5,True,2026-09-10T06:26:03.554140+00:00
26dc86063eebd57c,165018,7,2026-09-10T06:20:18Z,Netherlands,Scotland,https://storage-prod.sporty-tech.net/virtual/teams/Netherlands.png,https://storage-prod.sporty-tech.net/virtual/teams/Scotland.png,1:1,1,1,0:0,2,True,2026-09-10T06:26:03.554140+00:00
1e84d114a9388e04,165018,7,2026-09-10T06:20:18Z,Qatar,Switzerland,https://storage-prod.sporty-tech.net/virtual/teams/Qatar.png,https://storage-prod.sporty-tech.net/virtual/teams/Switzerland.png,1:3,1,3,1:1,4,True,2026-09-10T06:26:03.554140+00:00
b1b634a91a0d4efc,165018,7,2026-09-10T06:20:18Z,Austria,Ghana,https://storage-prod.sporty-tech.net/virtual/teams/Austria.png,https://storage-prod.sporty-tech.net/virtual/teams/Ghana.png,2:3,2,3,0:2,5,True,2026-09-10T06:26:03.554140+00:00
a8f8a3122b920ca5,165018,7,2026-09-10T06:20:18Z,Iraq,Colombia,https://storage-prod.sporty-tech.net/virtual/teams/Iraq.png,https://storage-prod.sporty-tech.net/virtual/teams/Colombia.png,1:4,1,4,0:3,5,True,2026-09-10T06:26:03.554140+00:00
b6a1f7d2d4148f21,165018,7,2026-09-10T06:20:18Z,Australia,Czechia,https://storage-prod.sporty-tech.net/virtual/teams/Australia.png,https://storage-prod.sporty-tech.net/virtual/teams/Czechia.png,3:1,3,1,2:0,4,True,2026-09-10T06:26:03.554140+00:00
b033ad93bb400ae2,165018,7,2026-09-10T06:20:18Z,Brazil,Uzbekistan,https://storage-prod.sporty-tech.net/virtual/teams/Brazil.png,https://storage-prod.sporty-tech.net/virtual/teams/Uzbekistan.png,2:2,2,2,1:0,4,True,2026-09-10T06:26:03.554140+00:00
e247f701263db6fd,165018,7,2026-09-10T06:20:18Z,Spain,Belgium,https://storage-prod.sporty-tech.net/virtual/teams/Spain.png,https://storage-prod.sporty-tech.net/virtual/teams/Belgium.png,2:0,2,0,0:0,2,True,2026-09-10T06:26:03.554140+00:00
b93e63147150130e,165018,7,2026-09-10T06:20:18Z,Sweden,Mexico,https://storage-prod.sporty-tech.net/virtual/teams/Sweden.png,https://storage-prod.sporty-tech.net/virtual/teams/Mexico.png,2:3,2,3,0:2,5,True,2026-09-10T06:26:03.554140+00:00
490a62418a526579,165018,7,2026-09-10T06:20:18Z,Canada,Saudi Arabia,https://storage-prod.sporty-tech.net/virtual/teams/Canada.png,https://storage-prod.sporty-tech.net/virtual/teams/Saudi%20Arabia.png,2:3,2,3,0:3,5,True,2026-09-10T06:26:03.554140+00:00
2c8e60636ccf1a15,165018,7,2026-09-10T06:20:18Z,Senegal,South Africa,https://storage-prod.sporty-tech.net/virtual/teams/Senegal.png,https://storage-prod.sporty-tech.net/virtual/teams/South%20Africa.png,4:1,4,1,3:0,5,True,2026-09-10T06:26:03.554140+00:00
80e25ecaae8c467f,165018,7,2026-09-10T06:20:18Z,Jordan,Korea Republic,https://storage-prod.sporty-tech.net/virtual/teams/Jordan.png,https://storage-prod.sporty-tech.net/virtual/teams/Korea%20Republic.png,1:4,1,4,0:3,5,True,2026-09-10T06:26:03.554140+00:00
2680371582a28401,165018,7,2026-09-10T06:20:18Z,Curacao,Croatia,https://storage-prod.sporty-tech.net/virtual/teams/Curacao.png,https://storage-prod.sporty-tech.net/virtual/teams/Croatia.png,3:0,3,0,3:0,3,True,2026-09-10T06:26:03.554140+00:00
e31a6e0e37a25b57,165018,7,2026-09-10T06:20:18Z,IR Iran,Argentina,https://storage-prod.sporty-tech.net/virtual/teams/IR%20Iran.png,https://storage-prod.sporty-tech.net/virtual/teams/Argentina.png,1:0,1,0,0:0,1,True,2026-09-10T06:26:03.554140+00:00
54f8676ef6fc0abd,165018,7,2026-09-10T06:20:18Z,Egypt,Tunisia,https://storage-prod.sporty-tech.net/virtual/teams/Egypt.png,https://storage-prod.sporty-tech.net/virtual/teams/Tunisia.png,2:1,2,1,2:0,3,True,2026-09-10T06:26:03.554140+00:00
a0f5730cd87c863f,165018,7,2026-09-10T06:20:18Z,Cote d'Ivoire,Algeria,https://storage-prod.sporty-tech.net/virtual/teams/Cote%20d%27Ivoire.png,https://storage-prod.sporty-tech.net/virtual/teams/Algeria.png,3:2,3,2,2:1,5,True,2026-09-10T06:26:03.554140+00:00
4b3eb9f3d32154f5,165018,7,2026-09-10T06:20:18Z,Ecuador,Bosnia-Herzegovina,https://storage-prod.sporty-tech.net/virtual/teams/Ecuador.png,https://storage-prod.sporty-tech.net/virtual/teams/Bosnia-Herzegovina.png,2:1,2,1,0:1,3,True,2026-09-10T06:26:03.554140+00:00
c104825729856d49,165018,7,2026-09-10T06:20:18Z,Norway,Morocco,https://storage-prod.sporty-tech.net/virtual/teams/Norway.png,https://storage-prod.sporty-tech.net/virtual/teams/Morocco.png,1:2,1,2,0:1,3,True,2026-09-10T06:26:03.554140+00:00
a7962d476c91e3ba,165018,7,2026-09-10T06:20:18Z,France,New Zealand,https://storage-prod.sporty-tech.net/virtual/teams/France.png,https://storage-prod.sporty-tech.net/virtual/teams/New%20Zealand.png,3:0,3,0,0:0,3,True,2026-09-10T06:26:03.554140+00:00
97434bac9a20c18a,165018,10,2026-09-10T06:26:18Z,Brazil,IR Iran,https://storage-prod.sporty-tech.net/virtual/teams/Brazil.png,https://storage-prod.sporty-tech.net/virtual/teams/IR%20Iran.png,4:1,4,1,1:1,5,True,2026-09-10T06:31:20.817165+00:00
